;Susceptible;Infetcted;Recovered;Dead
538;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
539;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
540;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
541;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
542;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
543;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
544;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
545;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
546;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
547;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
548;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
549;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
550;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
551;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
552;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
553;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
554;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
555;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
556;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
557;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
558;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
559;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
560;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
561;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
562;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
563;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
564;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
565;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
566;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
567;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
568;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
569;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
570;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
571;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
572;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
573;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
574;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
575;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
576;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
577;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
578;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
579;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
580;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
581;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
582;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
583;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
584;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
585;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
586;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
587;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
588;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
589;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
590;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
591;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
592;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
593;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
594;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
595;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
596;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
597;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
598;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
599;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
600;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
601;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
602;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
603;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
604;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
605;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
606;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
607;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
608;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
609;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
610;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
611;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
612;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
613;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
614;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
615;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
616;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
617;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
618;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
619;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
620;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
621;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
622;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
623;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
624;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
625;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
626;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
627;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
628;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
629;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
630;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
631;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
632;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
633;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
634;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
635;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
636;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
637;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
638;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
639;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
640;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
641;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
642;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
643;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
644;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
645;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
646;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
647;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
648;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
649;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
650;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
651;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
652;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
653;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
654;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
655;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
656;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
657;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
658;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
659;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
660;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
661;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
662;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
663;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
664;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
665;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
666;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
667;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
668;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
669;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
670;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
671;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
672;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
673;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
674;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
675;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
676;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
677;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
678;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
679;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
680;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
681;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
682;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
683;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
684;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
685;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
686;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
687;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
688;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
689;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
690;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
691;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
692;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
693;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
694;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
695;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
696;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
697;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
698;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
699;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
700;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
701;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
702;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
703;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
704;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
705;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
706;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
707;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
708;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
709;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
710;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
711;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
712;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
713;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
714;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
715;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
716;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
717;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
718;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
719;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
720;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
721;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
722;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
723;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
724;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
725;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
726;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
727;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
728;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
729;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
730;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
731;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
732;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
733;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
734;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
735;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
736;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
737;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
738;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
739;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
740;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
741;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
742;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
743;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
744;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
745;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
746;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
747;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
748;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
749;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
750;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
751;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
752;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
753;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
754;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
755;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
756;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
757;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
758;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
759;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
760;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
761;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
762;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
763;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
764;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
765;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
766;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
767;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
768;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
769;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
770;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
771;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
772;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
773;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
774;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
775;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
776;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
777;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
778;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
779;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
780;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
781;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
782;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
783;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
784;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
785;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
786;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
787;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
788;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
789;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
790;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
791;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
792;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
793;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
794;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
795;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
796;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
797;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
798;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
799;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
800;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
801;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
802;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
803;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
804;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
805;0,0445256448656480283464892850;0,0000000000000000000000000003;9858145,274355275869884783799;141854,68111907926446718784229
